28,chr2LHet,165522,165797,.,.,.,.,.,.,.,.,.,.,chr2LHet,165522,165797,275,2,1,9148,chr2LHet:165523-165797,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:165523-165797,chr2LHet:165523-165797,28,0,3,0,25,17,7,15,19,18,0,3,0,15,0,0,2,11,26,0,2,0,24,17,7,15,19,16,0,2,0,14,0,0,2,11,chr2LHet,165522,165797,8,20,0,0,0,3,0,0,8,17,9,8,4,3,7,8,9,10,4,14,0,0,0,3,0,0,4,11,0,0,0,0,0,2,5,6,8,18,0,0,0,2,0,0,8,16,9,8,4,3,7,8,9,10,4,12,0,0,0,2,0,0,4,10,0,0,0,0,0,2,5,6,chr2LHet,165522,165797,25,0,2,0,23,15,7,14,15,218,0,42,0,206,150,120,185,181,0.7927,0,0.1527,0,0.7491,0.5455,0.4364,0.6727,0.6582,16,0,2,0,14,0,0,2,8,184,0,42,0,172,0,0,42,137,0.6691,0,0.1527,0,0.6255,0,0,0.1527,0.4982,23,0,1,0,22,15,7,14,15,204,0,21,0,201,150,120,185,181,0.7418,0,0.0764,0,0.7309,0.5455,0.4364,0.6727,0.6582,14,0,1,0,13,0,0,2,8,170,0,21,0,167,0,0,42,137,0.6182,0,0.0764,0,0.6073,0,0,0.1527,0.4982
48,chr2LHet,165818,166167,.,.,.,.,.,.,.,.,.,.,chr2LHet,165818,166167,349,1,1,9149,chr2LHet:165819-166167,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:165819-166167,chr2LHet:165819-166167,48,2,15,1,30,48,8,31,22,31,0,6,0,25,4,1,7,2,48,2,15,1,30,48,8,31,22,31,0,6,0,25,4,1,7,2,chr2LHet,165818,166167,24,24,2,0,6,9,1,0,15,15,44,4,7,1,18,13,20,2,13,18,0,0,3,3,0,0,10,15,4,0,0,1,4,3,1,1,24,24,2,0,6,9,1,0,15,15,44,4,7,1,18,13,20,2,13,18,0,0,3,3,0,0,10,15,4,0,0,1,4,3,1,1,chr2LHet,165818,166167,38,2,9,1,26,29,8,31,21,313,32,173,22,268,291,191,304,223,0.8968,0.0917,0.4957,0.063,0.7679,0.8338,0.5473,0.8711,0.639,26,0,5,0,21,3,1,7,2,265,0,105,0,235,63,21,117,42,0.7593,0,0.3009,0,0.6734,0.1805,0.0602,0.3352,0.1203,38,2,9,1,26,29,8,31,21,313,32,173,22,268,291,191,304,223,0.8968,0.0917,0.4957,0.063,0.7679,0.8338,0.5473,0.8711,0.639,26,0,5,0,21,3,1,7,2,265,0,105,0,235,63,21,117,42,0.7593,0,0.3009,0,0.6734,0.1805,0.0602,0.3352,0.1203
161,chr2LHet,166523,168796,"Gpb5-in,Gpb5-u3,Gpb5-u5,Gpb5:1,Gpb5:2,Gpb5:3,Gpb5:4,Gpb5:5","CG40042-in,CG40042-u3,CG40042:1,CG40042:2,CG40042:3",.,.,three_prime_UTR,five_prime_UTR,exon,intron,.,.,chr2LHet,166523,168796,2273,9,1,9150,chr2LHet:166524-168796,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:166524-168796,chr2LHet:166524-168796,161,2,59.3333,3,96.6667,66.45,25.1667,81.5001,53,100.8333,0,34.3333,1,65.5,12.25,0,21.1667,11,160,2,59,3,96,65,25,80,53,100,0,34,1,65,12,0,21,11,chr2LHet,166523,168796,85.8333,75.1667,0,2,28.3333,31,1,2,56.5,40.1667,34.5,31.95,8,17.1667,35.5,46.0001,24,29,59.8333,41,0,0,19.3333,15,0,1,40.5,25,6,6.25,0,0,9,12.1667,8,3,85,75,0,2,28,31,1,2,56,40,34,31,8,17,35,45,24,29,59,41,0,0,19,15,0,1,40,25,6,6,0,0,9,12,8,3,chr2LHet,166523,168796,134,2,42,3,89,65,25,81,48,1465,43,705,76,1135,691,403,1028,663,0.6445,0.0189,0.3102,0.0334,0.4993,0.304,0.1773,0.4523,0.2917,85,0,26,1,60,12,0,22,11,1189,0,507,21,920,247,0,410,210,0.5231,0,0.2231,0.0092,0.4048,0.1087,0,0.1804,0.0924,131,2,41,3,87,61,24,77,48,1439,43,684,76,1114,672,381,1022,663,0.6331,0.0189,0.3009,0.0334,0.4901,0.2956,0.1676,0.4496,0.2917,83,0,25,1,59,11,0,21,11,1147,0,486,21,899,226,0,403,210,0.5046,0,0.2138,0.0092,0.3955,0.0994,0,0.1773,0.0924
21,chr2LHet,168819,169251,.,"CG40042-in,CG40042-u5,CG40042:4",.,.,.,five_prime_UTR,exon,intron,.,.,chr2LHet,168819,169251,432,1,1,9151,chr2LHet:168820-169251,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:168820-169251,chr2LHet:168820-169251,21,1,12,0,8,17,7,34,11,19,0,12,0,7,4,0,3,0,21,1,12,0,8,17,7,34,11,19,0,12,0,7,4,0,3,0,chr2LHet,168819,169251,8,13,1,0,3,9,0,0,4,4,2,15,0,7,4,30,0,11,7,12,0,0,3,9,0,0,4,3,2,2,0,0,2,1,0,0,8,13,1,0,3,9,0,0,4,4,2,15,0,7,4,30,0,11,7,12,0,0,3,9,0,0,4,3,2,2,0,0,2,1,0,0,chr2LHet,168819,169251,15,1,7,0,7,16,7,26,11,182,22,145,0,124,132,113,214,181,0.4213,0.0509,0.3356,0,0.287,0.3056,0.2616,0.4954,0.419,13,0,7,0,6,3,0,3,0,178,0,145,0,113,63,0,63,0,0.412,0,0.3356,0,0.2616,0.1458,0,0.1458,0,15,1,7,0,7,16,7,26,11,182,22,145,0,124,132,113,214,181,0.4213,0.0509,0.3356,0,0.287,0.3056,0.2616,0.4954,0.419,13,0,7,0,6,3,0,3,0,178,0,145,0,113,63,0,63,0,0.412,0,0.3356,0,0.2616,0.1458,0,0.1458,0
16,chr2LHet,169304,169894,.,.,.,.,.,.,.,.,.,.,chr2LHet,169304,169894,590,1,1,9152,chr2LHet:169305-169894,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:169305-169894,chr2LHet:169305-169894,16,1,0,0,15,5,1,11,0,12,0,0,0,12,0,0,0,0,16,1,0,0,15,5,1,11,0,12,0,0,0,12,0,0,0,0,chr2LHet,169304,169894,8,8,0,1,0,0,0,0,8,7,1,4,1,0,1,10,0,0,5,7,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,8,8,0,1,0,0,0,0,8,7,1,4,1,0,1,10,0,0,5,7,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,chr2LHet,169304,169894,15,1,0,0,14,5,1,8,0,224,26,0,0,224,76,24,113,0,0.3797,0.0441,0,0,0.3797,0.1288,0.0407,0.1915,0,11,0,0,0,11,0,0,0,0,182,0,0,0,182,0,0,0,0,0.3085,0,0,0,0.3085,0,0,0,0,15,1,0,0,14,5,1,8,0,224,26,0,0,224,76,24,113,0,0.3797,0.0441,0,0,0.3797,0.1288,0.0407,0.1915,0,11,0,0,0,11,0,0,0,0,182,0,0,0,182,0,0,0,0,0.3085,0,0,0,0.3085,0,0,0,0
77.8638,chr2LHet,170800,171660,.,.,.,.,.,.,.,.,.,.,chr2LHet,170800,171660,860,8,3,9155,chr2LHet:170801-171660,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:170801-171660,chr2LHet:170801-171660,77.8638,1.5,34.0212,0,42.3424,35.8332,13.8665,33.0665,31.4998,51.9712,0,24.2046,0,27.7664,2.8666,0,7.5666,4.0499,35,1,13,0,21,26,10,24,24,22,0,8,0,14,1,0,4,1,chr2LHet,170800,171660,39.6949,38.1689,0.25,1.25,13.6855,20.3357,0,0,25.7593,16.5831,5,30.8332,2.8333,11.0332,4.7332,28.3333,6.4832,25.0166,26.8355,25.1357,0,0,10.8689,13.3357,0,0,15.9665,11.7999,1.5,1.3666,0,0,2.8166,4.75,1.8999,2.15,14,21,0,1,2,11,0,0,12,9,1,25,2,8,1,23,3,21,9,13,0,0,2,6,0,0,7,7,1,0,0,0,1,3,0,1,chr2LHet,170800,171660,114,3,47,0,80,44,19,47,41,550,50,228,0,496,458,297,441,442,0.6395,0.0581,0.2651,0,0.5767,0.5326,0.3453,0.5128,0.514,69,0,33,0,49,6,0,15,11,484,0,199,0,438,91,0,191,134,0.5628,0,0.2314,0,0.5093,0.1058,0,0.2221,0.1558,30,1,8,0,21,24,10,23,21,373,23,131,0,286,315,226,313,336,0.4337,0.0267,0.1523,0,0.3326,0.3663,0.2628,0.364,0.3907,19,0,5,0,14,1,0,4,1,285,0,87,0,230,21,0,84,21,0.3314,0,0.1012,0,0.2674,0.0244,0,0.0977,0.0244
104.5095,chr2LHet,172809,174314,.,.,.,.,.,.,.,.,.,.,chr2LHet,172809,174314,1505,7,1,9156,chr2LHet:172810-174314,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:172810-174314,chr2LHet:172810-174314,104.5095,0.5,27.9264,0.6667,75.4166,43.1666,15.8333,55.1666,43.25,81.9762,0,24.893,0.6667,56.4166,7,0,7.4166,4.25,76,0,18,0,58,40,15,48,35,61,0,17,0,44,6,0,6,3,chr2LHet,172809,174314,35.6667,68.8428,0,0.5,14.8334,13.093,0,0.6667,20.8333,54.5833,16,27.1666,6.3333,9.5,10.1666,45,10.5,32.75,29.5,52.4762,0,0,12.8334,12.0596,0,0.6667,16.6666,39.75,1,6,0,0,1.3333,6.0833,2,2.25,26,50,0,0,10,8,0,0,16,42,16,24,6,9,9,39,8,27,22,39,0,0,9,8,0,0,13,31,1,5,0,0,1,5,1,2,chr2LHet,172809,174314,117,1,37,1,83,42,16,63,44,1040,22,451,21,903,514,341,726,628,0.691,0.0146,0.2997,0.014,0.6,0.3415,0.2266,0.4824,0.4173,88,0,30,1,61,6,0,10,6,965,0,425,21,828,126,0,210,126,0.6412,0,0.2824,0.014,0.5502,0.0837,0,0.1395,0.0837,67,0,15,0,52,36,14,45,31,849,0,281,0,742,471,291,562,572,0.5641,0,0.1867,0,0.493,0.313,0.1934,0.3734,0.3801,53,0,14,0,39,5,0,6,3,752,0,281,0,640,105,0,126,63,0.4997,0,0.1867,0,0.4252,0.0698,0,0.0837,0.0419
206.5211,chr2LHet,175510,178909,.,"CR42530-RA,CR42530-in,CR42530:1",.,.,.,.,exon,intron,.,pseudogene,chr2LHet,175510,178909,3399,38,16,9158,chr2LHet:175511-178909,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:175511-178909,chr2LHet:175511-178909,206.5211,4.8803,54.9693,1.4692,145.2035,192.0076,135.1423,285.0118,173.8024,151.8663,0.609,44.0606,0.4936,106.7041,9.4589,4.7149,35.7758,15.3234,52,1,17,0,34,20,14,60,17,43,0,13,0,30,2,2,6,1,chr2LHet,175510,178909,79.5419,126.9792,2.4364,2.4439,16.8097,38.1596,0.5466,0.9226,59.7492,85.4543,121.9894,70.0182,76.6084,58.5339,160.7878,124.224,98.6465,75.1559,58.5151,93.3512,0.2398,0.3692,11.3966,32.664,0.0833,0.4103,46.7953,59.9088,5.2844,4.1745,2.3374,2.3775,15.4606,20.3152,4.5937,10.7297,23,29,1,0,6,11,0,0,16,18,13,7,9,5,31,29,5,12,18,25,0,0,3,10,0,0,15,15,2,0,1,1,5,1,0,1,chr2LHet,175510,178909,1413,47,347,18,1136,1143,871,1730,1089,3029,797,2333,383,2905,2712,2547,2982,2577,0.8911,0.2345,0.6864,0.1127,0.8547,0.7979,0.7493,0.8773,0.7582,881,10,265,6,723,98,37,316,174,2951,194,2135,126,2808,1210,547,2343,1693,0.8682,0.0571,0.6281,0.0371,0.8261,0.356,0.1609,0.6893,0.4981,40,1,12,0,27,17,13,50,16,580,22,241,0,435,310,282,618,193,0.1706,0.0065,0.0709,0,0.128,0.0912,0.083,0.1818,0.0568,34,0,10,0,24,2,2,5,1,500,0,197,0,389,42,42,105,21,0.1471,0,0.058,0,0.1144,0.0124,0.0124,0.0309,0.0062
13.6591,chr2LHet,179230,179742,.,"CR42530-RA,CR42530-in,CR42530:2",.,.,.,.,exon,intron,.,pseudogene,chr2LHet,179230,179742,512,38,30,9159,chr2LHet:179231-179742,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:179231-179742,chr2LHet:179231-179742,13.6591,0.0741,4.1699,0.697,8.7184,9.841,10.5986,14.0772,10.7296,10.1341,0,3.8253,0.6667,5.6424,1.0246,0.275,2.0178,1.2218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,179230,179742,6.0234,7.6357,0,0.0741,1.4756,2.6943,0,0.697,4.5478,4.1706,1.2507,8.5903,1.3431,9.2555,7.3737,6.7035,2.9289,7.8007,4.7232,5.4109,0,0,1.4042,2.4211,0,0.6667,3.319,2.3234,0.0294,0.9952,0,0.275,0.7653,1.2525,0.1986,1.0232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,179230,179742,107,1,31,2,88,110,100,145,126,388,22,227,43,354,276,353,367,377,0.7578,0.043,0.4434,0.084,0.6914,0.5391,0.6895,0.7168,0.7363,69,0,25,1,57,17,5,26,16,347,0,212,21,320,86,35,196,166,0.6777,0,0.4141,0.041,0.625,0.168,0.0684,0.3828,0.3242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.9186,chr2LHet,181113,181305,.,.,.,.,.,.,.,.,.,.,chr2LHet,181113,181305,192,12,8,9162,chr2LHet:181114-181305,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:181114-181305,chr2LHet:181114-181305,42.9186,4.5422,10.3885,0,27.9878,20.835,5.3818,31.7127,15.0176,25.5795,0.5,7.6547,0,17.4248,4.4195,0,6.664,4.3566,3,0,1,0,2,13,4,18,8,2,0,0,0,2,1,0,0,0,chr2LHet,181113,181305,22.9302,19.9884,1.8036,2.7386,7.2143,3.1742,0,0,13.9123,14.0755,1,19.835,0,5.3818,8.0775,23.6352,2.8929,12.1247,14.7203,10.8592,0,0.5,5.1964,2.4583,0,0,9.5239,7.9009,0.75,3.6695,0,0,2.6429,4.0211,1.625,2.7316,3,0,0,0,1,0,0,0,2,0,0,13,0,4,4,14,1,7,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,chr2LHet,181113,181305,75,15,24,0,60,42,12,66,37,91,57,62,0,88,118,134,132,108,0.474,0.2969,0.3229,0,0.4583,0.6146,0.6979,0.6875,0.5625,28,2,13,0,25,13,0,19,18,86,30,59,0,86,78,0,59,58,0.4479,0.1562,0.3073,0,0.4479,0.4062,0,0.3073,0.3021,3,0,1,0,2,11,4,15,4,64,0,22,0,42,96,90,132,80,0.3333,0,0.1146,0,0.2188,0.5,0.4688,0.6875,0.4167,2,0,0,0,2,1,0,0,0,42,0,0,0,42,21,0,0,0,0.2188,0,0,0,0.2188,0.1094,0,0,0
15.1979,chr2LHet,186103,186501,.,.,.,.,.,.,.,.,.,.,chr2LHet,186103,186501,398,11,8,9166,chr2LHet:186104-186501,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:186104-186501,chr2LHet:186104-186501,15.1979,1.4818,3.6656,0,10.0505,5.1861,2.525,29.3901,5.6945,7.9227,0.1,2.7929,0,5.0298,0.1,0,2.4889,1.0028,9,1,0,0,8,2,1,26,2,4,0,0,0,4,0,0,2,0,chr2LHet,186103,186501,8.8459,6.352,1.4818,0,3.0636,0.602,0,0,4.3005,5.75,2.4,2.7861,0.45,2.075,15.8596,13.5305,3.2334,2.4611,6.2985,1.6242,0.1,0,2.3909,0.402,0,0,3.8076,1.2222,0.1,0,0,0,2.2667,0.2222,0.7667,0.2361,4,5,1,0,0,0,0,0,3,5,2,0,0,1,15,11,2,0,3,1,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,chr2LHet,186103,186501,39,5,14,0,22,16,8,41,20,248,88,102,0,202,138,98,272,150,0.6231,0.2211,0.2563,0,0.5075,0.3467,0.2462,0.6834,0.3769,22,1,10,0,12,1,0,5,5,204,21,94,0,144,21,0,87,75,0.5126,0.0528,0.2362,0,0.3618,0.0528,0,0.2186,0.1884,8,1,0,0,7,2,1,19,2,96,22,0,0,93,48,26,170,51,0.2412,0.0553,0,0,0.2337,0.1206,0.0653,0.4271,0.1281,4,0,0,0,4,0,0,2,0,67,0,0,0,67,0,0,42,0,0.1683,0,0,0,0.1683,0,0,0.1055,0
19.114,chr2LHet,187284,187511,.,.,.,.,.,.,.,.,.,.,chr2LHet,187284,187511,227,11,2,9167,chr2LHet:187285-187511,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:187285-187511,chr2LHet:187285-187511,19.114,0.6,1.6111,0,16.9029,9.5,2.5,14.2818,7.5,15.2711,0,1.6111,0,13.66,1,0.5,7.2818,1,11,0,1,0,10,6,1,10,5,9,0,1,0,8,0,0,6,0,chr2LHet,187284,187511,13.014,6.1,0.5,0.1,1.1111,0.5,0,0,11.4029,5.5,4,5.5,0,2.5,8.7818,5.5,2,5.5,10.7711,4.5,0,0,1.1111,0.5,0,0,9.66,4,0,1,0,0.5,5.7818,1.5,0.5,0.5,9,2,0,0,1,0,0,0,8,2,4,2,0,1,8,2,1,4,8,1,0,0,1,0,0,0,7,1,0,0,0,0,5,1,0,0,chr2LHet,187284,187511,31,2,3,0,26,11,4,19,9,196,46,63,0,188,113,61,180,130,0.8634,0.2026,0.2775,0,0.8282,0.4978,0.2687,0.793,0.5727,23,0,3,0,20,2,1,9,2,170,0,63,0,162,35,21,121,42,0.7489,0,0.2775,0,0.7137,0.1542,0.0925,0.533,0.185,10,0,1,0,9,4,1,9,4,120,0,21,0,112,77,24,114,64,0.5286,0,0.0925,0,0.4934,0.3392,0.1057,0.5022,0.2819,8,0,1,0,7,0,0,5,0,94,0,21,0,86,0,0,57,0,0.4141,0,0.0925,0,0.3789,0,0,0.2511,0
12.3078,chr2LHet,188067,188162,.,.,.,.,.,.,.,.,.,.,chr2LHet,188067,188162,95,18,10,9169,chr2LHet:188068-188162,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:188068-188162,chr2LHet:188068-188162,12.3078,3,3.7589,0,5.5489,6.0956,2.5915,2.3838,4.6681,5.8347,0,1.668,0,4.1667,0.0714,0,0.5173,0.8078,11,3,3,0,5,4,0,1,1,5,0,1,0,4,0,0,0,0,chr2LHet,188067,188162,7.8134,4.4944,3,0,2.5911,1.1678,0,0,2.2223,3.3266,4.3415,1.7541,1.697,0.8945,1.9515,0.4323,3.2823,1.3858,1.7578,4.0769,0,0,0.5911,1.0769,0,0,1.1667,3,0.0714,0,0,0,0.3923,0.125,0.3976,0.4102,7,4,3,0,2,1,0,0,2,3,3,1,0,0,1,0,1,0,1,4,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,chr2LHet,188067,188162,19,1,7,0,12,15,13,18,26,78,22,60,0,75,77,42,47,47,0.8211,0.2316,0.6316,0,0.7895,0.8105,0.4421,0.4947,0.4947,10,0,5,0,6,1,0,6,7,72,0,59,0,58,21,0,38,37,0.7579,0,0.6211,0,0.6105,0.2211,0,0.4,0.3895,8,1,2,0,5,3,0,1,1,55,22,22,0,55,50,0,23,25,0.5789,0.2316,0.2316,0,0.5789,0.5263,0,0.2421,0.2632,5,0,1,0,4,0,0,0,0,49,0,21,0,44,0,0,0,0,0.5158,0,0.2211,0,0.4632,0,0,0,0
27.6667,chr2LHet,188253,188533,.,.,.,.,.,.,.,.,.,.,chr2LHet,188253,188533,280,6,2,9170,chr2LHet:188254-188533,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:188254-188533,chr2LHet:188254-188533,27.6667,3,9.5,0,15.1667,3,1.5,5.5,3,20,0,8.5,0,11.5,1.5,0,1.5,2,15,3,6,0,6,0,0,3,0,12,0,6,0,6,0,0,0,0,chr2LHet,188253,188533,13.6667,14,3,0,3,6.5,0,0,7.6667,7.5,0.5,2.5,1,0.5,1,4.5,1,2,9,11,0,0,3,5.5,0,0,6,5.5,0,1.5,0,0,0,1.5,0.5,1.5,8,7,3,0,2,4,0,0,3,3,0,0,0,0,1,2,0,0,5,7,0,0,2,4,0,0,3,3,0,0,0,0,0,0,0,0,chr2LHet,188253,188533,31,1,7,0,23,5,3,8,5,207,22,117,0,167,67,57,125,85,0.7393,0.0786,0.4179,0,0.5964,0.2393,0.2036,0.4464,0.3036,22,0,6,0,16,2,0,3,3,180,0,112,0,142,34,0,52,57,0.6429,0,0.4,0,0.5071,0.1214,0,0.1857,0.2036,9,1,3,0,5,0,0,3,0,108,22,63,0,68,0,0,69,0,0.3857,0.0786,0.225,0,0.2429,0,0,0.2464,0,8,0,3,0,5,0,0,0,0,106,0,63,0,68,0,0,0,0,0.3786,0,0.225,0,0.2429,0,0,0,0
16,chr2LHet,188556,188768,.,.,.,.,.,.,.,.,.,.,chr2LHet,188556,188768,212,1,1,9171,chr2LHet:188557-188768,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:188557-188768,chr2LHet:188557-188768,16,2,7,0,7,4.3333,1,3,2,12,0,7,0,5,2.3333,0,2,2,16,2,7,0,7,4,1,3,2,12,0,7,0,5,2,0,2,2,chr2LHet,188556,188768,16,0,2,0,7,0,0,0,7,0,4.3333,0,1,0,3,0,2,0,12,0,0,0,7,0,0,0,5,0,2.3333,0,0,0,2,0,2,0,16,0,2,0,7,0,0,0,7,0,4,0,1,0,3,0,2,0,12,0,0,0,7,0,0,0,5,0,2,0,0,0,2,0,2,0,chr2LHet,188556,188768,9,2,3,0,5,4,1,3,2,93,45,41,0,51,93,25,57,32,0.4387,0.2123,0.1934,0,0.2406,0.4387,0.1179,0.2689,0.1509,5,0,3,0,3,2,0,2,2,65,0,41,0,45,42,0,42,32,0.3066,0,0.1934,0,0.2123,0.1981,0,0.1981,0.1509,9,2,3,0,5,3,1,3,2,93,45,41,0,51,72,25,57,32,0.4387,0.2123,0.1934,0,0.2406,0.3396,0.1179,0.2689,0.1509,5,0,3,0,3,1,0,2,2,65,0,41,0,45,21,0,42,32,0.3066,0,0.1934,0,0.2123,0.0991,0,0.1981,0.1509
91,chr2LHet,188790,189976,.,.,.,.,.,.,.,.,.,.,chr2LHet,188790,189976,1186,2,1,9172,chr2LHet:188791-189976,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:188791-189976,chr2LHet:188791-189976,91,0,38.5,0,52.5,8,0.5,26,11.5,72,0,32.5,0,39.5,4,0,12.5,6,66,0,27,0,39,7,0,22,10,52,0,22,0,30,4,0,11,5,chr2LHet,188790,189976,43,48,0,0,15.5,23,0,0,27.5,25,3,5,0.5,0,9.5,16.5,5,6.5,32,40,0,0,11.5,21,0,0,20.5,19,1,3,0,0,7.5,5,4,2,32,34,0,0,13,14,0,0,19,20,2,5,0,0,7,15,4,6,25,27,0,0,10,12,0,0,15,15,1,3,0,0,6,5,3,2,chr2LHet,188790,189976,95,0,36,0,61,9,1,29,13,877,0,537,0,747,153,28,440,274,0.7395,0,0.4528,0,0.6298,0.129,0.0236,0.371,0.231,72,0,30,0,44,4,0,13,7,767,0,436,0,614,66,0,244,127,0.6467,0,0.3676,0,0.5177,0.0556,0,0.2057,0.1071,55,0,21,0,35,7,0,21,10,603,0,345,0,502,104,0,308,208,0.5084,0,0.2909,0,0.4233,0.0877,0,0.2597,0.1754,41,0,16,0,26,4,0,10,5,513,0,245,0,407,66,0,200,85,0.4325,0,0.2066,0,0.3432,0.0556,0,0.1686,0.0717
36.8444,chr2LHet,190244,190450,.,.,.,.,.,.,.,.,.,.,chr2LHet,190244,190450,206,10,1,9173,chr2LHet:190245-190450,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:190245-190450,chr2LHet:190245-190450,36.8444,0,8.4111,0,28.4333,21.125,8,34,10.1,26.2444,0,5.4111,0,20.8333,2.125,0,3,2.1,35,0,8,0,27,21,8,34,10,25,0,5,0,20,2,0,3,2,chr2LHet,190244,190450,27.8444,9,0,0,5.4111,3,0,0,22.4333,6,21.125,0,8,0,34,0,10.1,0,19.2444,7,0,0,3.4111,2,0,0,15.8333,5,2.125,0,0,0,3,0,2.1,0,26,9,0,0,5,3,0,0,21,6,21,0,8,0,34,0,10,0,18,7,0,0,3,2,0,0,15,5,2,0,0,0,3,0,2,0,chr2LHet,190244,190450,37,0,8,0,30,19,7,22,9,155,0,102,0,155,139,133,145,120,0.7524,0,0.4951,0,0.7524,0.6748,0.6456,0.7039,0.5825,26,0,6,0,21,3,0,3,3,155,0,90,0,155,54,0,63,62,0.7524,0,0.4369,0,0.7524,0.2621,0,0.3058,0.301,31,0,6,0,25,18,7,22,8,155,0,81,0,155,139,133,145,120,0.7524,0,0.3932,0,0.7524,0.6748,0.6456,0.7039,0.5825,22,0,4,0,18,2,0,3,2,152,0,69,0,152,42,0,63,42,0.7379,0,0.335,0,0.7379,0.2039,0,0.3058,0.2039
