114,chr2LHet,190481,191248,.,.,.,.,.,.,.,.,.,.,chr2LHet,190481,191248,767,2,1,9174,chr2LHet:190482-191248,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:190482-191248,chr2LHet:190482-191248,114,7,56.5,1,49.5,45,8,55.5,28.5,78,3,45.5,0,29.5,11,0,21,15.5,110,7,54,1,48,45,8,55,28,74,3,43,0,28,11,0,21,15,chr2LHet,190481,191248,82.5,31.5,7,0,38.5,18,1,0,36,13.5,28,17,5,3,40,15.5,18,10.5,53.5,24.5,3,0,29.5,16,0,0,21,8.5,5,6,0,0,15,6,10,5.5,79,31,7,0,36,18,1,0,35,13,28,17,5,3,40,15,18,10,50,24,3,0,27,16,0,0,20,8,5,6,0,0,15,6,10,5,chr2LHet,190481,191248,86,3,35,1,48,42,7,48,28,614,66,351,25,494,403,129,469,341,0.8005,0.086,0.4576,0.0326,0.6441,0.5254,0.1682,0.6115,0.4446,58,1,30,0,28,11,0,17,16,558,21,338,0,423,141,0,274,213,0.7275,0.0274,0.4407,0,0.5515,0.1838,0,0.3572,0.2777,82,3,33,1,46,42,7,47,27,576,66,316,25,474,403,129,448,331,0.751,0.086,0.412,0.0326,0.618,0.5254,0.1682,0.5841,0.4316,54,1,28,0,26,11,0,17,15,518,21,303,0,401,141,0,274,192,0.6754,0.0274,0.395,0,0.5228,0.1838,0,0.3572,0.2503
250,chr2LHet,191359,192274,.,.,.,.,.,.,.,.,.,.,chr2LHet,191359,192274,915,2,1,9175,chr2LHet:191360-192274,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:191360-192274,chr2LHet:191360-192274,250,11,142,0,97,112,11.5,88,83,179,4,111,0,64,39,0,35,50.5,247,11,142,0,94,112,11,87,82,178,4,111,0,63,39,0,34,50,chr2LHet,191359,192274,197.5,52.5,6,5,113,29,0,0,78.5,18.5,91,21,9.5,2,68,20,61,22,142.5,36.5,2,2,86,25,0,0,54.5,9.5,35,4,0,0,27,8,39.5,11,196,51,6,5,113,29,0,0,77,17,91,21,9,2,67,20,60,22,142,36,2,2,86,25,0,0,54,9,35,4,0,0,26,8,39,11,chr2LHet,191359,192274,164,11,85,0,81,95,12,76,74,730,173,579,0,630,616,206,593,625,0.7978,0.1891,0.6328,0,0.6885,0.6732,0.2251,0.6481,0.6831,104,4,62,0,49,31,0,29,45,590,84,503,0,454,347,0,361,519,0.6448,0.0918,0.5497,0,0.4962,0.3792,0,0.3945,0.5672,158,11,85,0,75,95,11,74,72,727,173,579,0,602,616,182,588,625,0.7945,0.1891,0.6328,0,0.6579,0.6732,0.1989,0.6426,0.6831,102,4,62,0,47,31,0,27,44,590,84,503,0,448,347,0,356,498,0.6448,0.0918,0.5497,0,0.4896,0.3792,0,0.3891,0.5443
41.15,chr2LHet,192882,193221,.,.,.,.,.,.,.,.,.,.,chr2LHet,192882,193221,339,5,1,9177,chr2LHet:192883-193221,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:192883-193221,chr2LHet:192883-193221,41.15,2,23.15,0,16,11.5,4,14.5,17.75,31,1,18.5,0,11.5,2.25,0,6,5.25,33,2,17,0,14,9,4,13,16,25,1,14,0,10,2,0,6,4,chr2LHet,192882,193221,23.15,18,1,1,11.65,11.5,0,0,10.5,5.5,6,5.5,2,2,3.5,11,13.75,4,19,12,1,0,10,8.5,0,0,8,3.5,0,2.25,0,0,2,4,4.25,1,17,16,1,1,7,10,0,0,9,5,4,5,2,2,3,10,12,4,14,11,1,0,6,8,0,0,7,3,0,2,0,0,2,4,3,1,chr2LHet,192882,193221,40,2,19,0,19,12,3,15,19,283,40,182,0,216,154,78,213,261,0.8348,0.118,0.5369,0,0.6372,0.4543,0.2301,0.6283,0.7699,25,1,11,0,13,3,0,5,7,267,21,154,0,166,63,0,85,127,0.7876,0.0619,0.4543,0,0.4897,0.1858,0,0.2507,0.3746,27,2,11,0,14,9,3,12,15,253,40,163,0,185,122,78,165,258,0.7463,0.118,0.4808,0,0.5457,0.3599,0.2301,0.4867,0.7611,19,1,8,0,10,2,0,5,4,237,21,135,0,155,42,0,85,84,0.6991,0.0619,0.3982,0,0.4572,0.1239,0,0.2507,0.2478
46,chr2LHet,193400,194079,.,.,.,.,.,.,.,.,.,.,chr2LHet,193400,194079,679,2,1,9178,chr2LHet:193401-194079,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:193401-194079,chr2LHet:193401-194079,46,0,15.5,0,30.5,45.5,14,32,25.5,31,0,10,0,21,5.5,0,8.5,4.5,33,0,11,0,22,33,12,23,20,23,0,7,0,16,3,0,5,2,chr2LHet,193400,194079,22.5,23.5,0,0,5.5,10,0,0,17,13.5,17.5,28,5.5,8.5,3,29,8,17.5,16.5,14.5,0,0,4,6,0,0,12.5,8.5,1,4.5,0,0,2.5,6,1,3.5,15,18,0,0,3,8,0,0,12,10,13,20,5,7,1,22,7,13,11,12,0,0,2,5,0,0,9,7,0,3,0,0,1,4,0,2,chr2LHet,193400,194079,50,0,14,0,37,50,15,36,28,489,0,269,0,410,441,185,377,335,0.7202,0,0.3962,0,0.6038,0.6495,0.2725,0.5552,0.4934,33,0,10,0,24,7,0,9,6,433,0,183,0,364,117,0,127,124,0.6377,0,0.2695,0,0.5361,0.1723,0,0.187,0.1826,26,0,7,0,20,28,12,22,17,319,0,122,0,261,232,164,261,204,0.4698,0,0.1797,0,0.3844,0.3417,0.2415,0.3844,0.3004,18,0,5,0,14,3,0,4,1,261,0,78,0,222,63,0,56,21,0.3844,0,0.1149,0,0.327,0.0928,0,0.0825,0.0309
45.4861,chr2LHet,204704,204961,.,.,.,.,.,.,.,.,.,.,chr2LHet,204704,204961,257,10,7,9184,chr2LHet:204705-204961,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:204705-204961,chr2LHet:204705-204961,45.4861,0.8013,6.9537,0.3611,37.37,17.5013,17.4285,21.2958,12.0462,30.4338,0.125,4.1208,0.1111,26.0769,2.2283,0.1667,9.5872,3.116,7,0,3,0,4,8,5,7,6,4,0,1,0,3,0,0,3,1,chr2LHet,204704,204961,13.5058,31.9803,0.4346,0.3667,1.1667,5.787,0,0.3611,11.9046,25.4654,1.4982,16.0031,1.822,15.6065,6.6841,14.6117,1.3929,10.6533,10.3271,20.1067,0.125,0,1.1667,2.9541,0,0.1111,9.0355,17.0414,0.6886,1.5397,0.1667,0,3.6149,5.9723,0.25,2.866,0,7,0,0,0,3,0,0,0,4,0,8,0,5,1,6,1,5,0,4,0,0,0,1,0,0,0,3,0,0,0,0,0,3,0,1,chr2LHet,204704,204961,99,5,19,2,83,53,47,61,36,222,71,171,24,188,199,188,164,152,0.8638,0.2763,0.6654,0.0934,0.7315,0.7743,0.7315,0.6381,0.5914,63,1,14,1,55,13,1,26,13,197,21,142,21,173,102,21,104,121,0.7665,0.0817,0.5525,0.0817,0.6732,0.3969,0.0817,0.4047,0.4708,6,0,2,0,4,7,5,6,6,97,0,32,0,66,101,109,87,86,0.3774,0,0.1245,0,0.2568,0.393,0.4241,0.3385,0.3346,4,0,1,0,3,0,0,3,1,65,0,21,0,44,0,0,57,21,0.2529,0,0.0817,0,0.1712,0,0,0.2218,0.0817
199.6833,chr2LHet,205781,206175,.,.,.,.,.,.,.,.,.,.,chr2LHet,205781,206175,394,6,4,9185,chr2LHet:205782-206175,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:205782-206175,chr2LHet:205782-206175,199.6833,2.4,25.4502,1.75,170.0832,49.6833,33.8666,131.2,45.5001,124.2333,0,18.5335,0,105.6999,4.5167,2.2833,28.9832,15.3,13,0,1,0,12,23,11,56,17,9,0,0,0,9,1,1,5,5,chr2LHet,205781,206175,48.5833,151.1,0.25,2.15,5.0835,20.3667,0,1.75,43.2499,126.8333,18.95,30.7333,16.4167,17.4499,41.1333,90.0667,10.5834,34.9167,29.5666,94.6667,0,0,3.1668,15.3667,0,0,26.3999,79.3,1.2,3.3167,0,2.2833,6.9999,21.9833,2.25,13.05,4,9,0,0,1,0,0,0,3,9,11,12,6,5,20,36,4,13,3,6,0,0,0,0,0,0,3,6,1,0,0,1,3,2,1,4,chr2LHet,205781,206175,197,7,48,6,175,66,53,167,72,312,56,145,103,312,293,266,369,262,0.7919,0.1421,0.368,0.2614,0.7919,0.7437,0.6751,0.9365,0.665,82,0,29,0,78,9,5,39,24,285,0,119,0,285,114,85,203,161,0.7234,0,0.302,0,0.7234,0.2893,0.2157,0.5152,0.4086,12,0,1,0,11,19,10,40,12,168,0,20,0,167,219,181,328,156,0.4264,0,0.0508,0,0.4239,0.5558,0.4594,0.8325,0.3959,8,0,0,0,8,1,1,4,3,137,0,0,0,137,21,21,84,58,0.3477,0,0,0,0.3477,0.0533,0.0533,0.2132,0.1472
84.2493,chr2LHet,207266,208181,.,.,.,.,.,.,.,.,.,.,chr2LHet,207266,208181,915,4,3,9186,chr2LHet:207267-208181,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:207267-208181,chr2LHet:207267-208181,84.2493,5.6666,46.4997,0.8333,31.2494,76.2495,38.0828,23.7496,38.4994,64.0828,2,39.4997,0.3333,22.2495,5.5833,1.6666,8.7498,12.9999,54,5,28,0,21,65,31,19,31,42,2,26,0,14,4,1,6,11,chr2LHet,207266,208181,36.2497,47.9996,3.6666,2,19.6666,26.8331,0.5,0.3333,12.4164,18.833,41.6663,34.5832,25.3329,12.7499,17.4997,6.2499,15.7497,22.7497,27.0831,36.9997,0,2,16.9999,22.4998,0,0.3333,10.0831,12.1664,1.3333,4.25,1.6666,0,4.1665,4.5833,3.0833,9.9166,21,33,3,2,10,18,0,0,8,13,33,32,20,11,14,5,12,19,16,26,0,2,10,16,0,0,6,8,0,4,1,0,2,4,2,9,chr2LHet,207266,208181,103,6,52,2,46,78,45,31,52,736,123,564,40,496,709,478,471,581,0.8044,0.1344,0.6164,0.0437,0.5421,0.7749,0.5224,0.5148,0.635,75,1,41,1,35,8,3,13,16,695,21,523,21,435,110,45,213,274,0.7596,0.023,0.5716,0.023,0.4754,0.1202,0.0492,0.2328,0.2995,38,4,16,0,18,52,24,17,29,490,78,291,0,303,634,354,312,408,0.5355,0.0852,0.318,0,0.3311,0.6929,0.3869,0.341,0.4459,27,1,14,0,12,4,1,5,10,433,21,264,0,237,45,21,105,176,0.4732,0.023,0.2885,0,0.259,0.0492,0.023,0.1148,0.1923
20.1833,chr2LHet,208311,208558,.,.,.,.,.,.,.,.,.,.,chr2LHet,208311,208558,247,5,4,9187,chr2LHet:208312-208558,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:208312-208558,chr2LHet:208312-208558,20.1833,0,6.2667,0,13.9166,5.7,8.2833,6.4,7.3166,13.8833,0,6.0167,0,7.8666,1.7,2.2833,4.65,2.8166,6,0,3,0,3,3,4,0,3,4,0,3,0,1,0,0,0,1,chr2LHet,208311,208558,3.5833,16.6,0,0,0.5,5.7667,0,0,3.0833,10.8333,0.5,5.2,0.5333,7.75,0.45,5.95,0.75,6.5666,2.5833,11.3,0,0,0.5,5.5167,0,0,2.0833,5.7833,0,1.7,0.5333,1.75,0.2,4.45,0,2.8166,0,6,0,0,0,3,0,0,0,3,0,3,0,4,0,0,0,3,0,4,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,chr2LHet,208311,208558,33,0,9,0,28,8,16,17,19,163,0,104,0,132,98,120,38,118,0.6599,0,0.4211,0,0.5344,0.3968,0.4858,0.1538,0.4777,19,0,8,0,14,2,5,10,8,151,0,103,0,100,36,55,38,77,0.6113,0,0.417,0,0.4049,0.1457,0.2227,0.1538,0.3117,5,0,2,0,3,3,3,0,3,87,0,42,0,61,56,72,0,54,0.3522,0,0.17,0,0.247,0.2267,0.2915,0,0.2186,3,0,2,0,1,0,0,0,1,63,0,42,0,21,0,0,0,21,0.2551,0,0.17,0,0.085,0,0,0,0.085
10.0357,chr2LHet,208589,208767,.,.,.,.,.,.,.,.,.,.,chr2LHet,208589,208767,178,7,4.5,9188,chr2LHet:208590-208767,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:208590-208767,chr2LHet:208590-208767,10.0357,0.2,3.5,0,6.3357,0,3,3.5111,3.5333,9.4357,0.2,3.5,0,5.7357,0,0,1.5111,2.3333,4,0,2,0,2,0,3,3,3,4,0,2,0,2,0,0,1,2,chr2LHet,208589,208767,1.7357,8.3,0,0.2,0,3.5,0,0,1.7357,4.6,0,0,0,3,0.1111,3.4,3,0.5333,1.7357,7.7,0,0.2,0,3.5,0,0,1.7357,4,0,0,0,0,0.1111,1.4,2,0.3333,1,3,0,0,0,2,0,0,1,1,0,0,0,3,0,3,3,0,1,3,0,0,0,2,0,0,1,1,0,0,0,0,0,1,2,0,chr2LHet,208589,208767,12,1,3,0,8,0,3,6,5,86,21,35,0,84,0,55,62,67,0.4831,0.118,0.1966,0,0.4719,0,0.309,0.3483,0.3764,11,1,3,0,7,0,0,4,3,86,21,35,0,84,0,0,50,61,0.4831,0.118,0.1966,0,0.4719,0,0,0.2809,0.3427,3,0,1,0,2,0,3,3,3,46,0,21,0,42,0,55,41,40,0.2584,0,0.118,0,0.236,0,0.309,0.2303,0.2247,3,0,1,0,2,0,0,1,2,46,0,21,0,42,0,0,21,40,0.2584,0,0.118,0,0.236,0,0,0.118,0.2247
23.8805,chr2LHet,213460,213718,.,.,.,.,.,.,.,.,.,.,chr2LHet,213460,213718,258,10,7,9189,chr2LHet:213461-213718,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:213461-213718,chr2LHet:213461-213718,23.8805,0.125,9.7917,0.1111,13.8527,7.4698,2.1648,4.3333,6.241,16.2476,0.125,9.1588,0.1111,6.8527,1.6805,0,1.3333,1.9552,15,0,8,0,7,3,1,3,3,11,0,8,0,3,1,0,1,0,chr2LHet,213460,213718,4.0472,19.8333,0.125,0,1,8.7917,0,0.1111,2.9222,10.9305,0.1111,7.3587,0.7361,1.4287,0.1111,4.2222,1,5.241,4.0472,12.2004,0.125,0,1,8.1588,0,0.1111,2.9222,3.9305,0.1111,1.5694,0,0,0.1111,1.2222,0,1.9552,2,13,0,0,1,7,0,0,1,6,0,3,0,1,0,3,1,2,2,9,0,0,1,7,0,0,1,2,0,1,0,0,0,1,0,0,chr2LHet,213460,213718,37,1,14,1,23,18,7,9,14,157,21,145,21,129,126,80,88,112,0.6085,0.0814,0.562,0.0814,0.5,0.4884,0.3101,0.3411,0.4341,26,1,11,1,14,6,0,3,7,151,21,129,21,113,65,0,43,74,0.5853,0.0814,0.5,0.0814,0.438,0.2519,0,0.1667,0.2868,12,0,5,0,7,3,1,3,3,102,0,93,0,63,65,25,33,71,0.3953,0,0.3605,0,0.2442,0.2519,0.0969,0.1279,0.2752,8,0,5,0,3,1,0,1,0,100,0,93,0,51,21,0,21,0,0.3876,0,0.3605,0,0.1977,0.0814,0,0.0814,0
38.873,chr2LHet,235910,236389,.,.,.,.,.,.,.,.,.,.,chr2LHet,235910,236389,479,105,33,9192,chr2LHet:235911-236389,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:235911-236389,chr2LHet:235911-236389,38.873,0.5497,7.4268,0.2434,30.6523,35.6714,23.7287,44.8828,31.6839,29.3744,0.1785,5.999,0,23.1963,0.8362,0.4718,9.2623,4.123,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,chr2LHet,235910,236389,27.908,10.965,0.5234,0.0263,5.1164,2.3104,0.1809,0.0625,22.0867,8.5656,35.0657,0.6057,21.5154,2.2133,37.6468,7.236,29.2978,2.3861,21.4579,7.9165,0.1785,0,4.2071,1.7919,0,0,17.0719,6.1244,0.8039,0.0323,0.4177,0.0541,5.8065,3.4558,3.226,0.897,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,chr2LHet,235910,236389,366,9,108,4,314,198,179,404,272,463,127,412,92,449,418,425,475,425,0.9666,0.2651,0.8601,0.1921,0.9374,0.8727,0.8873,0.9916,0.8873,210,2,80,0,182,15,5,117,68,454,42,393,0,439,118,93,406,333,0.9478,0.0877,0.8205,0,0.9165,0.2463,0.1942,0.8476,0.6952,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,23,21,0,0,0,0,0,0,0,0.048,0.0438,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0.0438,0
13.1998,chr2LHet,243882,244775,.,.,.,.,.,.,.,.,.,.,chr2LHet,243882,244775,893,5,3,9197,chr2LHet:243883-244775,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:243883-244775,chr2LHet:243883-244775,13.1998,0.5,5.1833,0,7.5165,1.9166,1,5.8332,1.1666,11.1165,0,4.6833,0,6.4332,0.3333,0,1.9166,0.6666,5,0,1,0,4,1,1,3,0,5,0,1,0,4,0,0,1,0,chr2LHet,243882,244775,8.1832,5.0166,0.5,0,2.8666,2.3167,0,0,4.8166,2.6999,1.5833,0.3333,1,0,5.1666,0.6666,0.5,0.6666,6.9332,4.1833,0,0,2.3666,2.3167,0,0,4.5666,1.8666,0,0.3333,0,0,1.25,0.6666,0,0.6666,4,1,0,0,1,0,0,0,3,1,1,0,1,0,3,0,0,0,4,1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0,chr2LHet,243882,244775,26,1,13,0,13,4,1,10,4,351,23,194,0,221,93,27,185,68,0.3931,0.0258,0.2172,0,0.2475,0.1041,0.0302,0.2072,0.0761,21,0,11,0,10,1,0,4,2,300,0,187,0,159,21,0,84,42,0.3359,0,0.2094,0,0.1781,0.0235,0,0.0941,0.047,4,0,1,0,3,1,1,3,0,70,0,21,0,49,24,27,75,0,0.0784,0,0.0235,0,0.0549,0.0269,0.0302,0.084,0,4,0,1,0,3,0,0,1,0,70,0,21,0,49,0,0,21,0,0.0784,0,0.0235,0,0.0549,0,0,0.0235,0
18.6094,chr2LHet,244877,245779,.,.,.,.,.,.,.,.,.,.,chr2LHet,244877,245779,902,7,3,9198,chr2LHet:244878-245779,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:244878-245779,chr2LHet:244878-245779,18.6094,0,10.8,0,7.8094,15.6831,4.5833,9.2999,9.3166,13.3761,0,8.05,0,5.3261,5.0833,0,2.15,3.2,4,0,2,0,2,6,1,2,0,3,0,2,0,1,4,0,0,0,chr2LHet,244877,245779,5.7095,12.8999,0,0,2.5833,8.2167,0,0,3.1262,4.6832,1.4166,14.2665,1.5,3.0833,3.5333,5.7666,2.5001,6.8165,4.9595,8.4166,0,0,2.5833,5.4667,0,0,2.3762,2.9499,1.0833,4,0,0,0.7,1.45,1.3334,1.8666,2,2,0,0,1,1,0,0,1,1,0,6,1,0,1,1,0,0,2,1,0,0,1,1,0,0,1,0,0,4,0,0,0,0,0,0,chr2LHet,244877,245779,42,0,23,0,20,27,9,20,24,449,0,297,0,277,271,165,257,277,0.4978,0,0.3293,0,0.3071,0.3004,0.1829,0.2849,0.3071,31,0,18,0,14,6,0,6,10,373,0,256,0,205,126,0,109,165,0.4135,0,0.2838,0,0.2273,0.1397,0,0.1208,0.1829,4,0,2,0,2,5,1,2,0,62,0,42,0,41,89,24,54,0,0.0687,0,0.0466,0,0.0455,0.0987,0.0266,0.0599,0,3,0,2,0,1,3,0,0,0,42,0,42,0,21,63,0,0,0,0.0466,0,0.0466,0,0.0233,0.0698,0,0,0
15,chr2LHet,245808,246365,.,.,.,.,.,.,.,.,.,.,chr2LHet,245808,246365,557,3,1,9199,chr2LHet:245809-246365,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:245809-246365,chr2LHet:245809-246365,15,0,6,0,9,7.6667,1,6.9998,3.9999,11.6667,0,4,0,7.6667,0,0,1.6666,0.3333,12,0,5,0,7,7,1,5,3,9,0,3,0,6,0,0,1,0,chr2LHet,245808,246365,5.6667,9.3333,0,0,1,5,0,0,4.6667,4.3333,2,5.6667,0,1,0.6666,6.3332,0.3333,3.6666,5.6667,6,0,0,1,3,0,0,4.6667,3,0,0,0,0,0,1.6666,0,0.3333,4,8,0,0,1,4,0,0,3,4,2,5,0,1,0,5,0,3,4,5,0,0,1,2,0,0,3,3,0,0,0,0,0,1,0,0,chr2LHet,245808,246365,16,0,6,0,10,7,1,11,6,242,0,108,0,192,180,25,206,125,0.4345,0,0.1939,0,0.3447,0.3232,0.0449,0.3698,0.2244,13,0,5,0,8,0,0,3,1,202,0,88,0,168,0,0,47,21,0.3627,0,0.158,0,0.3016,0,0,0.0844,0.0377,10,0,4,0,6,6,1,5,3,151,0,66,0,125,155,25,125,71,0.2711,0,0.1185,0,0.2244,0.2783,0.0449,0.2244,0.1275,8,0,3,0,5,0,0,1,0,111,0,46,0,105,0,0,21,0,0.1993,0,0.0826,0,0.1885,0,0,0.0377,0
70.4182,chr2LHet,250480,251232,.,.,.,.,.,.,.,.,.,.,chr2LHet,250480,251232,752,21,14,9203,chr2LHet:250481-251232,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:250481-251232,chr2LHet:250481-251232,70.4182,1.202,13.1015,0.1678,55.9467,37.6566,9.7142,69.4984,19.7062,51.9572,0.1985,9.9794,0.0769,41.7024,0.9407,0,14.2185,3.2194,26,0,7,0,19,17,2,15,8,22,0,5,0,17,0,0,5,1,chr2LHet,250480,251232,32.8,37.6182,0.7207,0.4813,8.1795,4.922,0.0769,0.0909,23.8228,32.1239,14.1619,23.4947,3.0129,6.7013,40.5125,28.9859,7.164,12.5422,21.7237,30.2335,0.0556,0.1429,5.3202,4.6592,0.0769,0,16.271,25.4314,0.7305,0.2102,0,0,7.6556,6.5629,1.4613,1.7581,14,12,0,0,5,2,0,0,9,10,2,15,0,2,6,9,0,8,11,11,0,0,3,2,0,0,8,9,0,0,0,0,3,2,0,1,chr2LHet,250480,251232,231,10,44,2,206,109,56,284,86,620,151,284,43,591,504,326,511,461,0.8245,0.2008,0.3777,0.0572,0.7859,0.6702,0.4335,0.6795,0.613,130,2,31,1,120,9,0,73,22,542,42,269,21,522,142,0,378,224,0.7207,0.0559,0.3577,0.0279,0.6941,0.1888,0,0.5027,0.2979,19,0,3,0,16,15,2,14,6,231,0,61,0,204,217,51,179,153,0.3072,0,0.0811,0,0.2713,0.2886,0.0678,0.238,0.2035,16,0,2,0,14,0,0,4,1,210,0,42,0,184,0,0,69,21,0.2793,0,0.0559,0,0.2447,0,0,0.0918,0.0279
141.8919,chr2LHet,254407,254565,.,.,.,.,.,.,.,.,.,.,chr2LHet,254407,254565,158,12,9,9204,chr2LHet:254408-254565,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:254408-254565,chr2LHet:254408-254565,141.8919,1.2354,16.6625,0.25,123.7439,21.3566,13.4325,72.8487,17.6094,96.2601,0.0833,12.8075,0,83.3692,4.032,0.254,26.5307,6.9837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,254407,254565,46.039,95.8529,0.5017,0.7337,5.0693,11.5932,0.25,0,40.2181,83.5258,10.5947,10.7619,6.2294,7.2031,32.0498,40.7989,9.0568,8.5526,32.4663,63.7938,0,0.0833,3.7977,9.0098,0,0,28.6687,54.7005,1.4032,2.6288,0.1111,0.1429,7.0792,19.4515,2.2318,4.7519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,254407,254565,281,10,79,1,247,86,66,264,96,158,117,158,28,158,157,158,156,155,1,0.7405,1,0.1772,1,0.9937,1,0.9873,0.981,140,1,54,0,128,26,2,82,41,158,21,158,0,158,140,42,154,152,1,0.1329,1,0,1,0.8861,0.2658,0.9747,0.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465.9218,chr2LHet,254681,255603,.,.,.,.,.,.,.,.,.,.,chr2LHet,254681,255603,922,46,10,9205,chr2LHet:254682-255603,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:254682-255603,chr2LHet:254682-255603,465.9218,3.2145,41.1198,0.7297,420.8575,77.3634,52.4446,300.5899,51.0258,330.2946,0.6748,31.6263,0.438,297.5556,8.9077,0.7485,94.611,14.9538,6,0,0,0,6,4,1,12,1,4,0,0,0,4,0,0,4,0,chr2LHet,254681,255603,183.2188,282.703,1.8287,1.3858,12.6653,28.4545,0.438,0.2917,168.2872,252.5703,41.7358,35.6276,18.5162,33.9284,155.546,145.0439,24.0309,26.9949,131.8356,198.459,0.4021,0.2727,9.1584,22.4679,0.438,0,121.8376,175.718,2.4065,6.5012,0.1667,0.5818,35.6892,58.9218,4.9213,10.0325,3,3,0,0,0,0,0,0,3,3,2,2,0,1,6,6,1,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,2,2,0,0,chr2LHet,254681,255603,1109,30,201,5,1041,325,263,1105,291,804,361,725,110,779,746,676,843,769,0.872,0.3915,0.7863,0.1193,0.8449,0.8091,0.7332,0.9143,0.8341,549,7,145,3,522,55,4,343,98,779,130,691,63,775,496,65,778,680,0.8449,0.141,0.7495,0.0683,0.8406,0.538,0.0705,0.8438,0.7375,5,0,0,0,5,4,1,12,1,68,0,0,0,68,76,26,155,24,0.0738,0,0,0,0.0738,0.0824,0.0282,0.1681,0.026,3,0,0,0,3,0,0,4,0,48,0,0,0,48,0,0,63,0,0.0521,0,0,0,0.0521,0,0,0.0683,0
