68.162,chr2LHet,255782,256355,.,.,.,.,.,.,.,.,.,.,chr2LHet,255782,256355,573,8,3,9207,chr2LHet:255783-256355,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:255783-256355,chr2LHet:255783-256355,68.162,2.8666,24.8465,0,40.4488,26.6345,5.6833,38.9023,17.0416,46.443,0,19.2286,0,27.2143,4.1345,0.2,10.7499,6.575,46,2,16,0,28,23,4,25,12,31,0,12,0,19,3,0,7,5,chr2LHet,255782,256355,43.6679,24.4941,2.8666,0,15.1798,9.6667,0,0,25.6214,14.8274,19.8012,6.8333,2.0333,3.65,21.8594,17.0429,8.4583,8.5833,28.0322,18.4108,0,0,11.5619,7.6667,0,0,16.4702,10.7441,2.8012,1.3333,0,0.2,5.9582,4.7917,1.575,5,28,18,2,0,8,8,0,0,18,10,17,6,1,3,12,13,4,8,18,13,0,0,6,6,0,0,12,7,2,1,0,0,3,4,0,5,chr2LHet,255782,256355,90,4,32,0,62,34,10,61,27,399,94,254,0,349,265,119,288,227,0.6963,0.164,0.4433,0,0.6091,0.4625,0.2077,0.5026,0.3962,57,0,24,0,40,8,1,16,10,349,0,217,0,300,122,21,156,83,0.6091,0,0.3787,0,0.5236,0.2129,0.0366,0.2723,0.1449,32,1,12,0,22,21,3,22,11,248,22,131,0,180,220,54,207,145,0.4328,0.0384,0.2286,0,0.3141,0.3839,0.0942,0.3613,0.2531,22,0,10,0,15,3,0,6,4,221,0,111,0,171,49,0,68,47,0.3857,0,0.1937,0,0.2984,0.0855,0,0.1187,0.082
10.3333,chr2LHet,256637,256952,.,.,.,.,.,.,.,.,.,.,chr2LHet,256637,256952,315,3,2,9208,chr2LHet:256638-256952,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:256638-256952,chr2LHet:256638-256952,10.3333,0,2.3333,0,8,10.5,4.5,9.5,6.5,6.3333,0,0.8333,0,5.5,0,0,0,2,5,0,1,0,4,8,4,8,5,3,0,0,0,3,0,0,0,1,chr2LHet,256637,256952,4.3333,6,0,0,0.8333,1.5,0,0,3.5,4.5,7.5,3,2,2.5,7.5,2,3,3.5,2.8333,3.5,0,0,0.3333,0.5,0,0,2.5,3,0,0,0,0,0,0,1.5,0.5,1,4,0,0,0,1,0,0,1,3,5,3,2,2,7,1,2,3,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,chr2LHet,256637,256952,16,0,4,0,12,9,4,10,8,153,0,70,0,121,135,92,164,122,0.4857,0,0.2222,0,0.3841,0.4286,0.2921,0.5206,0.3873,10,0,2,0,8,0,0,0,3,116,0,42,0,106,0,0,0,63,0.3683,0,0.1333,0,0.3365,0,0,0,0.2,5,0,1,0,4,7,3,7,5,100,0,22,0,78,108,75,136,102,0.3175,0,0.0698,0,0.2476,0.3429,0.2381,0.4317,0.3238,3,0,0,0,3,0,0,0,1,63,0,0,0,63,0,0,0,21,0.2,0,0,0,0.2,0,0,0,0.0667
13.1591,chr2LHet,271072,271560,"CR41519-RC,CR41519:1",.,.,.,.,.,exon,.,.,pseudogene,chr2LHet,271072,271560,488,38,30,9214,chr2LHet:271073-271560,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:271073-271560,chr2LHet:271073-271560,13.1591,0.0741,4.1699,0.697,8.2184,9.841,10.5986,14.0772,10.7296,9.6341,0,3.8253,0.6667,5.1424,1.0246,0.275,2.0178,1.2218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,271072,271560,7.6357,5.5234,0.0741,0,2.6943,1.4756,0.697,0,4.1706,4.0478,8.5903,1.2507,9.2555,1.3431,6.7035,7.3737,7.8007,2.9289,5.4109,4.2232,0,0,2.4211,1.4042,0.6667,0,2.3234,2.819,0.9952,0.0294,0.275,0,1.2525,0.7653,1.0232,0.1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,271072,271560,106,1,31,2,87,110,100,145,126,367,22,227,43,333,276,353,367,377,0.752,0.0451,0.4652,0.0881,0.6824,0.5656,0.7234,0.752,0.7725,68,0,25,1,56,17,5,26,16,326,0,212,21,299,86,35,196,166,0.668,0,0.4344,0.043,0.6127,0.1762,0.0717,0.4016,0.3402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.7912,chr2LHet,271881,272439,.,.,.,.,.,.,.,.,.,.,chr2LHet,271881,272439,558,23,19,9215,chr2LHet:271882-272439,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:271882-272439,chr2LHet:271882-272439,25.7912,0.7506,7.7053,0.1026,17.2334,26.8496,23.0248,41.6751,27.8119,18.4443,0.1643,6.4759,0,11.8047,0.9054,0.3798,5.0829,3.5066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,271881,272439,16.8416,8.9496,0.4568,0.2938,5.5623,2.143,0.05,0.0526,10.7731,6.4603,5.1719,21.6777,6.1488,16.876,12.4474,29.2277,5.7277,22.0842,12.0082,6.4361,0.1167,0.0476,4.7756,1.7003,0,0,7.1165,4.6882,0.159,0.7464,0.1082,0.2716,3.1818,1.9011,2.4251,1.0815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,271881,272439,268,10,81,2,208,210,167,350,211,540,162,495,46,512,532,507,535,518,0.9677,0.2903,0.8871,0.0824,0.9176,0.9534,0.9086,0.9588,0.9283,164,3,62,0,131,13,6,60,42,533,62,463,0,500,220,101,455,347,0.9552,0.1111,0.8297,0,0.8961,0.3943,0.181,0.8154,0.6219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.2689,chr2LHet,288839,289018,.,.,.,.,.,.,.,.,.,.,chr2LHet,288839,289018,179,9,9,9224,chr2LHet:288840-289018,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:288840-289018,chr2LHet:288840-289018,28.2689,0.5555,5.9581,0.2222,21.5328,17.9442,18.083,22.8053,17.2636,17.7498,0.1111,3.986,0.2222,13.4303,2.1527,0.3333,3.6389,2.2638,2,0,0,0,2,0,2,3,2,1,0,0,0,1,0,0,0,0,chr2LHet,288839,289018,16.8886,11.3803,0.4444,0.1111,3.9304,2.0277,0.2222,0,12.2913,9.2415,15.0692,2.875,16.208,1.875,18.9026,3.9027,12.5553,4.7083,12.4027,5.3471,0.1111,0,2.9166,1.0694,0.2222,0,9.1526,4.2777,1.7777,0.375,0.3333,0,2.2917,1.3472,1.1666,1.0972,0,2,0,0,0,0,0,0,0,2,0,0,1,1,3,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,chr2LHet,288839,289018,65,5,22,1,55,66,59,78,63,108,38,79,21,83,41,104,88,85,0.6034,0.2123,0.4413,0.1173,0.4637,0.2291,0.581,0.4916,0.4749,28,1,11,1,25,12,3,14,12,82,21,56,21,61,36,23,61,38,0.4581,0.1173,0.3128,0.1173,0.3408,0.2011,0.1285,0.3408,0.2123,2,0,0,0,2,0,2,3,2,21,0,0,0,21,0,44,26,46,0.1173,0,0,0,0.1173,0,0.2458,0.1453,0.257,1,0,0,0,1,0,0,0,0,21,0,0,0,21,0,0,0,0,0.1173,0,0,0,0.1173,0,0,0,0
25.4412,chr2LHet,290469,290816,.,.,.,.,.,.,.,.,.,.,chr2LHet,290469,290816,347,36,30,9225,chr2LHet:290470-290816,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:290470-290816,chr2LHet:290470-290816,25.4412,0.5095,3.5766,0.2339,21.1211,45.9654,36.4649,54.6968,37.7416,17.5938,0.0667,2.7528,0.1679,14.6066,3.2434,2.0701,5.4925,3.4507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,290469,290816,11.5255,13.9157,0.1333,0.3762,0.9807,2.5959,0.1376,0.0963,10.2736,10.8475,20.1992,25.7662,11.1608,25.3041,23.8032,30.8936,15.7565,21.9851,9.149,8.4448,0.0667,0,0.9141,1.8387,0.1376,0.0303,8.0306,6.576,2.308,0.9354,1.2684,0.8017,2.4182,3.0743,1.559,1.8917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,290469,290816,155,9,40,6,132,161,166,226,175,314,87,222,66,309,311,293,334,285,0.9049,0.2507,0.6398,0.1902,0.8905,0.8963,0.8444,0.9625,0.8213,77,1,26,4,69,22,15,41,30,303,21,182,44,299,169,124,211,159,0.8732,0.0605,0.5245,0.1268,0.8617,0.487,0.3573,0.6081,0.4582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.4412,chr2LHet,297133,297480,.,.,.,.,.,.,.,.,.,.,chr2LHet,297133,297480,347,36,30,9227,chr2LHet:297134-297480,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:297134-297480,chr2LHet:297134-297480,25.4412,0.5095,3.5766,0.2339,21.1211,45.9654,36.4649,54.6968,37.7416,17.5938,0.0667,2.7528,0.1679,14.6066,3.2434,2.0701,5.4925,3.4507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,297133,297480,11.5255,13.9157,0.1333,0.3762,0.9807,2.5959,0.1376,0.0963,10.2736,10.8475,20.1992,25.7662,11.1608,25.3041,23.8032,30.8936,15.7565,21.9851,9.149,8.4448,0.0667,0,0.9141,1.8387,0.1376,0.0303,8.0306,6.576,2.308,0.9354,1.2684,0.8017,2.4182,3.0743,1.559,1.8917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,297133,297480,155,9,40,6,132,161,166,226,175,314,87,222,66,309,311,293,334,285,0.9049,0.2507,0.6398,0.1902,0.8905,0.8963,0.8444,0.9625,0.8213,77,1,26,4,69,22,15,41,30,303,21,182,44,299,169,124,211,159,0.8732,0.0605,0.5245,0.1268,0.8617,0.487,0.3573,0.6081,0.4582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.7108,chr2LHet,308675,308817,.,.,.,.,.,.,.,.,.,.,chr2LHet,308675,308817,142,15,12,9234,chr2LHet:308676-308817,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:308676-308817,chr2LHet:308676-308817,16.7108,0.0833,4.5557,0.4076,11.6639,6.4497,8.117,15.3094,4.2652,12.2528,0,3.3224,0.1,8.8301,0.4371,0.1833,4.4088,1.5667,4,0,2,0,2,0,4,5,1,2,0,1,0,1,0,0,2,1,chr2LHet,308675,308817,12.2271,4.4837,0.0833,0,2.9019,1.6538,0.1769,0.2307,9.0648,2.5991,5.537,0.9127,6.0777,2.0393,11.9856,3.3238,3.9512,0.314,10.576,1.6768,0,0,2.6686,0.6538,0.1,0,7.8072,1.0229,0.2833,0.1538,0.1833,0,3.8103,0.5985,1.5667,0,2,2,0,0,1,1,0,0,1,1,0,0,3,1,5,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,chr2LHet,308675,308817,51,1,16,5,40,34,26,69,23,129,23,88,76,126,111,117,128,109,0.9085,0.162,0.6197,0.5352,0.8873,0.7817,0.8239,0.9014,0.7676,27,0,12,1,24,4,2,19,5,122,0,81,21,121,66,42,110,51,0.8592,0,0.5704,0.1479,0.8521,0.4648,0.2958,0.7746,0.3592,3,0,2,0,2,0,4,5,1,32,0,32,0,31,0,62,36,21,0.2254,0,0.2254,0,0.2183,0,0.4366,0.2535,0.1479,1,0,1,0,1,0,0,2,1,21,0,21,0,21,0,0,30,21,0.1479,0,0.1479,0,0.1479,0,0,0.2113,0.1479
10.0972,chr2LHet,318632,318682,.,.,.,.,.,.,.,.,.,.,chr2LHet,318632,318682,50,28,13,9237,chr2LHet:318633-318682,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:318633-318682,chr2LHet:318633-318682,10.0972,2.8648,3.3939,0.2511,3.5875,27.935,27.3449,59.2341,36.206,5.8447,0.3855,2.8684,0,2.5909,10.3717,0.1538,1.4366,2.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,318632,318682,7.7377,2.3595,2.2239,0.6409,2.3738,1.0201,0.2511,0,2.889,0.6985,27.8581,0.0769,27.3449,0,58.997,0.2371,35.7903,0.4157,4.6773,1.1674,0.3855,0,2.015,0.8534,0,0,2.2769,0.314,10.2948,0.0769,0.1538,0,1.3533,0.0833,2.2793,0.4157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,318632,318682,52,20,22,3,25,54,42,70,62,50,48,46,37,49,50,49,50,50,1,0.96,0.92,0.74,0.98,1,0.98,1,1,23,3,17,0,15,15,2,9,14,49,32,46,0,49,48,22,46,48,0.98,0.64,0.92,0,0.98,0.96,0.44,0.92,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.3919,chr2LHet,329817,329966,.,.,.,.,.,.,.,.,.,.,chr2LHet,329817,329966,149,40,8,9241,chr2LHet:329818-329966,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:329818-329966,chr2LHet:329818-329966,106.3919,21.5739,61.7088,0.4286,22.6806,248.364,122.4657,120.033,159.9986,69.4901,3.8958,51.2006,0,14.3937,109.2258,1.4125,6.1525,31.5697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,329817,329966,50.7798,55.6121,10.7568,10.8171,27.5894,34.1194,0.4286,0,12.0055,10.6751,194.5986,53.7654,120.7862,1.6795,112.9097,7.1233,139.6541,20.3445,33.0304,36.4597,1.917,1.9788,23.5365,27.6641,0,0,7.5771,6.8166,72.2662,36.9596,1.2508,0.1617,3.3464,2.8061,17.2185,14.3512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,329817,329966,239,108,114,1,107,366,162,265,291,148,136,148,25,147,148,147,148,148,0.9933,0.9128,0.9933,0.1678,0.9866,0.9933,0.9866,0.9933,0.9933,97,24,72,0,67,99,9,41,82,148,102,148,0,146,146,94,132,143,0.9933,0.6846,0.9933,0,0.9799,0.9799,0.6309,0.8859,0.9597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.8176,chr2LHet,330885,331116,.,.,.,.,.,.,.,.,.,.,chr2LHet,330885,331116,231,31,25,9242,chr2LHet:330886-331116,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:330886-331116,chr2LHet:330886-331116,17.8176,1.1401,2.1997,0.8623,13.6156,43.7738,63.4792,50.1489,31.6922,11.2463,0.23,1.4178,0.1557,9.4429,2.1054,1.5722,8.4623,6.3291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,330885,331116,4.1381,13.6795,0.1202,1.0199,0.0812,2.1185,0.3418,0.5205,3.595,10.0206,4.2116,39.5622,10.6608,52.8184,7.1053,43.0436,1.9189,29.7733,2.808,8.4383,0,0.23,0,1.4178,0.1157,0.04,2.6923,6.7506,0.117,1.9884,0.1938,1.3784,0.9264,7.5359,0.0876,6.2415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,330885,331116,222,20,37,16,176,241,279,339,178,230,184,217,154,230,228,229,228,229,0.9957,0.7965,0.9394,0.6667,0.9957,0.987,0.9913,0.987,0.9913,118,5,23,3,108,15,15,49,17,229,70,176,45,229,150,134,190,198,0.9913,0.303,0.7619,0.1948,0.9913,0.6494,0.5801,0.8225,0.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.7682,chr2LHet,331511,331630,.,.,.,.,.,.,.,.,.,.,chr2LHet,331511,331630,119,9,7,9244,chr2LHet:331512-331630,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:331512-331630,chr2LHet:331512-331630,13.7682,0.254,3.5658,0.1667,9.7824,2.7564,11.358,6.3099,1.3099,8.9941,0,3.0261,0,5.9686,0.4583,0.125,2.1433,0.5716,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,chr2LHet,331511,331630,4.4904,9.2778,0,0.254,1.0796,2.4862,0,0.1667,3.4111,6.3713,0.5954,2.161,1.8811,9.4769,3.6511,2.6588,0.1667,1.1432,2.7045,6.2896,0,0,1.0796,1.9465,0,0,1.6252,4.3434,0,0.4583,0,0.125,0.7145,1.4288,0,0.5716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,331511,331630,48,2,16,1,42,15,38,30,9,109,45,93,26,109,102,106,114,65,0.916,0.3782,0.7815,0.2185,0.916,0.8571,0.8908,0.958,0.5462,25,0,13,0,22,2,1,12,4,105,0,93,0,103,42,21,83,47,0.8824,0,0.7815,0,0.8655,0.3529,0.1765,0.6975,0.395,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0.1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.6136,chr2LHet,331761,331950,.,.,.,.,.,.,.,.,.,.,chr2LHet,331761,331950,189,10,8.5,9245,chr2LHet:331762-331950,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:331762-331950,chr2LHet:331762-331950,13.6136,1.0722,1.6591,0,10.8823,5.9231,19.0856,8.213,1.611,11.0319,0.625,1.6591,0,8.7478,0.4333,0.3611,2.9083,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,331761,331950,6.6741,6.9395,0.5972,0.475,0.5722,1.0869,0,0,5.5047,5.3776,0.3472,5.5759,4.1792,14.9064,2.8052,5.4078,0.375,1.236,5.1396,5.8923,0.25,0.375,0.5722,1.0869,0,0,4.3174,4.4304,0,0.4333,0.125,0.2361,2.0333,0.875,0.25,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,331761,331950,82,7,9,0,72,34,76,55,13,179,74,111,0,179,132,180,175,87,0.9471,0.3915,0.5873,0,0.9471,0.6984,0.9524,0.9259,0.4603,63,3,9,0,57,3,3,22,3,179,33,111,0,179,39,63,153,43,0.9471,0.1746,0.5873,0,0.9471,0.2063,0.3333,0.8095,0.2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.4537,chr2LHet,336836,337070,.,.,.,.,.,.,.,.,.,.,chr2LHet,336836,337070,234,31,25,9248,chr2LHet:336837-337070,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:336837-337070,chr2LHet:336837-337070,14.4537,0.9149,1.7192,0.8623,10.9574,41.8281,57.6261,45.9962,28.9675,8.9911,0.0817,0.973,0.1557,7.7808,1.8789,1.075,8.1234,6.3254,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,chr2LHet,336836,337070,3.9074,10.5463,0.1202,0.7947,0.0812,1.638,0.3418,0.5205,3.3643,7.5931,4.0449,37.7832,10.2089,47.4172,6.5412,39.455,1.6754,27.2921,2.7311,6.26,0,0.0817,0,0.973,0.1157,0.04,2.6154,5.1654,0.117,1.7619,0.1938,0.8812,0.8495,7.2739,0.0876,6.2378,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,336836,337070,193,16,30,16,152,212,223,303,151,232,175,212,154,232,231,228,233,228,0.9915,0.7479,0.906,0.6581,0.9915,0.9872,0.9744,0.9957,0.9744,105,2,17,3,98,12,10,44,17,231,42,155,45,231,130,111,186,181,0.9872,0.1795,0.6624,0.1923,0.9872,0.5556,0.4744,0.7949,0.7735,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26,0,24,0,0,0,0,0,0,0.1111,0,0.1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.2739,chr2LHet,339142,339304,.,.,.,.,.,.,.,.,.,.,chr2LHet,339142,339304,162,17,11,9254,chr2LHet:339143-339304,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:339143-339304,chr2LHet:339143-339304,45.2739,0.7347,7.8982,1.8318,34.8089,39.8835,32.3408,68.6335,36.6599,33.6504,0,5.772,0.3857,27.4924,3.5772,0.9762,10.4981,5.0248,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,chr2LHet,339142,339304,33.8642,11.4097,0.4524,0.2823,6.287,1.6112,1.284,0.5478,25.8406,8.9683,20.9895,18.894,11.6226,20.7182,26.7611,41.8724,14.0519,22.608,26.3446,7.3058,0,0,4.7741,0.9979,0.3857,0,21.1846,6.3078,2.9862,0.591,0.5762,0.4,7.5997,2.8984,4.5972,0.4276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,339142,339304,133,7,42,11,107,125,114,211,122,153,85,113,127,150,146,144,155,151,0.9444,0.5247,0.6975,0.784,0.9259,0.9012,0.8889,0.9568,0.9321,69,0,28,2,63,14,7,42,22,150,0,105,33,150,120,74,142,103,0.9259,0,0.6481,0.2037,0.9259,0.7407,0.4568,0.8765,0.6358,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,28,29,0,0,0,0,0,0,0,0.1728,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.0931,chr2LHet,343898,344320,.,.,.,.,.,.,.,.,.,.,chr2LHet,343898,344320,422,36,10,9256,chr2LHet:343899-344320,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:343899-344320,chr2LHet:343899-344320,68.0931,1.4625,12.2137,0.5918,53.8247,73.7703,69.1068,157.4313,85.3128,42.6182,0.2667,9.3796,0.0476,32.9244,4.0916,2.2089,12.9262,7.7591,12,0,0,0,12,15,14,63,14,9,0,0,0,9,0,0,3,0,chr2LHet,343898,344320,21.5909,46.5022,0.5907,0.8718,2.5945,9.6192,0.1652,0.4266,18.2399,35.5848,35.6494,38.1209,45.6479,23.4589,67.267,90.1643,39.2746,46.0382,13.6229,28.9953,0.0667,0.2,2.1708,7.2088,0.0476,0,11.3376,21.5868,2.7243,1.3673,1.2381,0.9708,3.5445,9.3817,3.1321,4.627,3,9,0,0,0,0,0,0,3,9,1,14,1,13,27,36,1,13,1,8,0,0,0,0,0,0,1,8,0,0,0,0,0,3,0,0,chr2LHet,343898,344320,215,12,55,6,184,217,176,299,230,375,136,245,100,348,314,355,402,329,0.8886,0.3223,0.5806,0.237,0.8246,0.7441,0.8412,0.9526,0.7796,103,2,37,1,91,26,12,58,45,352,42,242,21,310,173,156,339,219,0.8341,0.0995,0.5735,0.0498,0.7346,0.41,0.3697,0.8033,0.519,11,0,0,0,11,11,10,47,10,150,0,0,0,150,135,150,256,148,0.3555,0,0,0,0.3555,0.3199,0.3555,0.6066,0.3507,8,0,0,0,8,0,0,3,0,115,0,0,0,115,0,0,53,0,0.2725,0,0,0,0.2725,0,0,0.1256,0
10.7397,chr2LHet,361464,361519,.,.,.,.,.,.,.,.,.,.,chr2LHet,361464,361519,55,44,27,9261,chr2LHet:361465-361519,http://10.60.70.183/cgi-bin/hgTracks?db=dm3&position=chr2LHet:361465-361519,chr2LHet:361465-361519,10.7397,0.5665,3.092,0.1686,6.9128,9.9957,7.6079,6.3263,11.7885,6.5402,0.0955,1.9738,0.1,4.3711,0.4782,0.5464,1.1648,1.0771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,361464,361519,8.5541,2.1856,0.3252,0.2413,2.3725,0.7195,0.1686,0,5.6877,1.2251,6.3458,3.6499,3.2647,4.3432,4.0964,2.2299,7.5092,4.2793,5.216,1.3242,0.05,0.0455,1.4234,0.5504,0.1,0,3.6426,0.7285,0.16,0.3182,0.16,0.3864,0.6934,0.4714,0.8335,0.2436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chr2LHet,361464,361519,73,12,33,4,52,69,46,68,77,55,43,55,44,54,53,52,53,55,1,0.7818,1,0.8,0.9818,0.9636,0.9455,0.9636,1,27,2,18,2,24,5,5,14,18,55,31,55,23,54,44,44,51,54,1,0.5636,1,0.4182,0.9818,0.8,0.8,0.9273,0.9818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
